eid,sp,sid,depth_col,temp_col,do_col,tissue,wild,mass,lat,lon,remarks,remarks2
JWL0001,Horm_cali,V3994-D7,271.240,8.039,1.672,whole,TRUE,#N/A,#N/A,#N/A,,
JWL0002,Horm_cali,D914-T1,100.100,10.179,3.049,whole,TRUE,#N/A,#N/A,#N/A,,"mass_coef is ""mass per sample"", used to normalize ratios to mass standard per sample"
JWL0003,Horm_cali,D919-D11,215.190,8.166,1.876,whole,TRUE,#N/A,#N/A,#N/A,,
JWL0004,Bero_pseu,D914-BW1,10.000,12.974,5.363,whole,TRUE,#N/A,#N/A,#N/A,,
JWL0005,Bero_pseu,D914-BW1,10.000,12.974,5.363,whole,TRUE,#N/A,#N/A,#N/A,,
JWL0006,Cydi_redx,D914-D5,632.140,5.386,0.217,whole,TRUE,#N/A,#N/A,#N/A,,
JWL0007,Cydi_redx,V3994-D3,871.320,4.460,0.313,whole,TRUE,#N/A,#N/A,#N/A,,
JWL0008,Verm_loba,D918-D12,1461.400,2.839,0.842,whole,TRUE,#N/A,#N/A,#N/A,,
JWL0009,Verm_loba,V3976-SS2,977.790,3.954,0.463,whole,TRUE,#N/A,#N/A,#N/A,,
JWL0010,Tjal_pink,D1021-BT,3977.530,1.520,2.794,whole,TRUE,#N/A,35.5,-124,,
JWL0011,Tjal_pink,D1021-BT,3977.530,1.520,2.794,whole,TRUE,#N/A,35.5,-124,,
JWL0012,Mert_ovum,SEB180630-1,65.000,5.720,6.988,whole,TRUE,#N/A,#N/A,#N/A,,
JWL0012B,Mert_ovum,SEB180630-1,65.000,5.720,6.988,whole,TRUE,#N/A,#N/A,#N/A,,
JWL0013,Bero_cucu,SVA180611-2,8.750,-1.110,7.165,whole,TRUE,#N/A,#N/A,#N/A,,
JWL0014,Bero_cucu,SVA180618-1,8.750,1.110,7.165,whole,TRUE,#N/A,#N/A,#N/A,,
JWL0015,Bero_cucu,SVA180614-1,8.600,0.560,7.165,whole,TRUE,#N/A,79.15,11.75,,
JWL0016,Bero_cucu,SEB180630-3,47.000,6.180,8.203,whole,TRUE,#N/A,#N/A,#N/A,,
JWL0017,Mert_ovum,GRL180623-4,8.600,-3.330,8.354,whole,TRUE,#N/A,#N/A,#N/A,,
JWL0018,Bero_cucu,SEB180630-4,47.000,6.180,8.203,whole,TRUE,#N/A,#N/A,#N/A,,
JWL0019,Bero_cucu,SEB180701-3,47.000,6.160,8.161,whole,TRUE,#N/A,#N/A,#N/A,,
JWL0020,Bero_cucu,SEB180701-4,50.000,5.740,8.058,whole,TRUE,#N/A,#N/A,#N/A,,
JWL0021,Boli_micr,V4034-D1,374.900,6.968,0.769,whole,TRUE,0.26,36.784,-122.023,,
JWL0022,Boli_micr,V4034-D1,374.900,6.968,0.769,whole,TRUE,#N/A,36.784,-122.023,,
JWL0023,Boli_micr,V4139-D5,1002.460,3.877,0.516,whole,TRUE,#N/A,#N/A,#N/A,,
JWL0024,Boli_micr,V4139-D5,1002.460,3.877,0.516,whole,TRUE,#N/A,#N/A,#N/A,,
JWL0025,Boli_micr,V4139-D7,999.260,3.894,0.516,whole,TRUE,0.173,36.697,-122.046,,
JWL0026,Boli_micr,V4139-D7,999.260,3.894,0.516,whole,TRUE,#N/A,36.697,-122.046,,
JWL0027,Boli_infu,ICL180708-4,8.750,5.000,7.355,whole,TRUE,#N/A,64.658,-13.787,,
JWL0028,Boli_infu,SVA180614-1,8.600,0.560,7.165,whole,TRUE,0.413,79.15,11.75,,
JWL0029,Boli_infu,SVA180614-1,8.600,0.560,7.165,whole,TRUE,#N/A,79.15,11.75,,
JWL0030,Boli_infu,ICL180627-1,8.750,5.000,6.675,whole,TRUE,#N/A,#N/A,#N/A,,
JWL0031,Mert_ovum,GRL180623-5,8.600,-3.330,8.354,whole,TRUE,#N/A,#N/A,#N/A,,
JWL0032,Mert_ovum,GRL180623-5,8.600,-3.330,8.354,whole,TRUE,#N/A,#N/A,#N/A,,
JWL0033,Mert_ovum,SEB180630-2,55.000,5.420,7.525,whole,TRUE,#N/A,#N/A,#N/A,,
JWL0034,Boli_infu,GRL180623-3,8.600,-3.330,8.354,whole,TRUE,0.235,70.481,-20.057,,
JWL0035,Boli_infu,GRL180623-3,8.600,-3.330,8.354,whole,TRUE,#N/A,70.481,-20.057,,
JWL0036,Bero_cucu,ICL180708-2,8.750,3.330,7.355,whole,TRUE,#N/A,64.658,-13.787,,
JWL0037,Boli_infu,ICL180627-5,8.750,5.000,6.675,whole,TRUE,#N/A,#N/A,#N/A,,
JWL0038,Boli_infu,ICL180708-4,8.750,5.000,7.355,whole,TRUE,#N/A,64.658,-13.787,,
JWL0039,Boli_infu,ICL180708-2,8.750,3.330,7.355,whole,TRUE,0.229,64.658,-13.787,,
JWL0040,Bath_hawa,KM18T2-3,989.000,4.190,0.992,whole,TRUE,#N/A,#N/A,#N/A,,
JWL0041,Bath_hawa,KM18T2-4,989.000,4.190,0.992,whole,TRUE,#N/A,#N/A,#N/A,,
JWL0042,Boli_vitr,M118-BW18,10.000,27.600,2.220,whole,TRUE,0.177,19.775,-156.114,,
JWL0042B,Boli_vitr,M118-BW18,10.000,27.600,2.220,whole,TRUE,#N/A,19.775,-156.114,,
JWL0043,Boli_vitr,M118-BW31,10.000,27.600,2.220,whole,TRUE,0.2,19.775,-156.114,,
JWL0044,Boli_vitr,M119-BW7,10.000,27.600,2.220,whole,TRUE,0.152,19.775,-156.114,,
JWL0045,Bero_fors,KMT18T4-11/12,250.000,12.600,4.299,whole,TRUE,#N/A,#N/A,#N/A,,
JWL0046,Bero_fors,D860-BW,NA,NA,NA,whole,TRUE,#N/A,#N/A,#N/A,,
JWL0047,Bero_pseu,20170806-BW,10.000,14.784,6.169,whole,TRUE,#N/A,#N/A,#N/A,,
JWL0048,Bero_fivs,M119-MS3,620.000,5.590,0.781,whole,TRUE,#N/A,#N/A,#N/A,,
JWL0049,Bero_fors,D860-BW,NA,NA,NA,whole,TRUE,#N/A,#N/A,#N/A,,
JWL0050,Bath_chun,D329-D1,2179.950,1.883,1.883,whole,TRUE,#N/A,#N/A,#N/A,,
JWL0051,Bero_fors,KM18T6-6,2960.000,1.560,2.740,whole,TRUE,#N/A,#N/A,#N/A,,
JWL0052,Bero_ovat,M120-BW38,15.000,27.800,4.254,whole,TRUE,#N/A,#N/A,#N/A,,
JWL0053,Bero_ovat,M126-BW8,15.000,27.200,4.254,whole,TRUE,#N/A,#N/A,#N/A,,
JWL0054,Boli_micr,V4164-D1,996.790,4.000,0.452,whole,TRUE,#N/A,#N/A,#N/A,,
JWL0055,Boli_micr,V3949-D5,883.550,4.314,0.334,whole,TRUE,#N/A,#N/A,#N/A,,
JWL0056,Boli_micr,D959-BW11,8.670,14.058,5.668,whole,TRUE,#N/A,#N/A,#N/A,,
JWL0057,Boli_micr,D614-D11,1456.620,3.013,0.750,whole,TRUE,#N/A,#N/A,#N/A,,
JWL0058,Boli_micr,V3710-D1,96.570,8.797,2.558,whole,TRUE,0.235,36.704,-122.04,,
JWL0059,Boli_micr,V4034-D4,133.040,8.420,2.175,whole,TRUE,#N/A,#N/A,#N/A,,
JWL0060,Bath_fost,V3903-D7,473.810,6.502,0.684,whole,TRUE,#N/A,#N/A,#N/A,,
JWL0061,Lamp_crue,V3709-SS4,546.670,5.894,0.305,whole,TRUE,#N/A,#N/A,#N/A,,
JWL0062,Lamp_crue,V3949-D4,708.060,5.003,0.210,whole,TRUE,0.091,36.705,-122.054,,
JWL0063,Lamp_crue,V468-D9,811.350,4.170,0.307,whole,TRUE,#N/A,#N/A,#N/A,,
JWL0064,Lamp_crue,V3903-D8,473.760,6.503,0.684,whole,TRUE,#N/A,#N/A,#N/A,,
JWL0065,Bath_fost,D1138-D10,2313.440,1.826,2.086,whole,TRUE,36.39208162,-122.6655804,#N/A,,
JWL0066,Bath_fost,V4139-SS3,640.830,5.448,0.285,whole,TRUE,#N/A,#N/A,#N/A,,
JWL0067,Bath_fost,D919-D5,2776.260,1.664,2.327,whole,TRUE,#N/A,#N/A,#N/A,,
JWL0068,Bath_fost,M123-MS7,704.000,5.200,0.808,whole,TRUE,#N/A,#N/A,#N/A,,
JWL0069,Lamp_crue,V3930-SS7,517.650,5.644,34.226,whole,TRUE,#N/A,#N/A,#N/A,,
JWL0070,Tjal_pink,D960-SS7,3964.060,1.498,2.830,whole,TRUE,0.187,35.497,-123.998,,
JWL0071,Bero_pseu,20170608-BW,8.670,14.058,5.668,whole,TRUE,#N/A,#N/A,#N/A,,
JWL0072,Bath_fost,M126-MS1,531.000,6.130,1.032,whole,TRUE,#N/A,#N/A,#N/A,,
JWL0073,Tjal_pink,D960-SS10,NA,NA,NA,whole,TRUE,#N/A,#N/A,#N/A,,
JWL0074,Bath_fost,V3756-D3,572.580,5.995,0.345,whole,TRUE,#N/A,#N/A,#N/A,,
JWL0075,Cydi_redx,V4139-D3,980.030,3.944,0.505,whole,TRUE,#N/A,#N/A,#N/A,,
JWL0076,Eur_vexi,M121-MS1,603.000,5.800,0.806,whole,TRUE,#N/A,#N/A,#N/A,,
JWL0077,Bath_hawa,M123-MS6,707.000,5.200,0.802,whole,TRUE,#N/A,#N/A,#N/A,,
JWL0078,Aure_labi,MBA20181208-1,1.000,16.000,5.649,whole,TRUE,#N/A,#N/A,#N/A,,
JWL0079,Aure_labi,MBA20181208-3,1.000,16.000,5.649,whole,TRUE,#N/A,#N/A,#N/A,,
JWL0080,Bero_fors,20190326-BW2,10.100,13.218,6.171,whole,TRUE,#N/A,#N/A,#N/A,,
JWL0081,Bero_fors,D1138-BW14,10.100,13.377,6.091,whole,TRUE,36.39208162,-122.6655804,#N/A,,
JWL0082,Bero_pseu,D1137-BW1,10.000,13.024,5.119,whole,TRUE,#N/A,#N/A,#N/A,,
JWL0083,Holm_cost,MBA20181208-6,1.000,16.000,5.649,whole,TRUE,#N/A,#N/A,#N/A,,
JWL0084,Holm_cost,MBA20181208-7,1.000,16.000,5.649,whole,TRUE,#N/A,#N/A,#N/A,,
JWL0085,Leuc_pulc,MBA20190425,1.000,18.000,0.544,whole,TRUE,#N/A,#N/A,#N/A,,
JWL0086,Leuc_pulc,MBA20190425-1,1.000,18.000,0.544,whole,TRUE,#N/A,#N/A,#N/A,,
JWL0087,Leuc_pulc,MBA20190425-3,1.000,18.000,0.544,whole,TRUE,#N/A,#N/A,#N/A,,
JWL0088,Boli_vitr,M118-BW19,10.000,27.600,2.220,whole,TRUE,#N/A,#N/A,#N/A,,
JWL0089,Boli_vitr,M119-BW23,10.000,27.600,2.220,whole,TRUE,#N/A,#N/A,#N/A,,
JWL0090,Bero_pseu,D960-BW,10.000,14.384,5.857,whole,TRUE,#N/A,#N/A,#N/A,,
JWL0091,Cydi_redx,D499-D8,1432.220,2.942,0.878,whole,TRUE,#N/A,#N/A,#N/A,,
JWL0092,Cydi_redx,V4163-SS10,454.340,6.570,0.574,whole,TRUE,#N/A,#N/A,#N/A,,
JWL0093,Leuc_pulc,MBA20190425-7,1.000,18.000,0.544,whole,TRUE,#N/A,#N/A,#N/A,,
JWL0094,Leuc_pulc,MBA20190425-6,1.000,18.000,0.544,whole,TRUE,#N/A,#N/A,#N/A,,
JWL0095,Leuc_pulc,MBA20190425-5,1.000,18.000,0.544,whole,TRUE,#N/A,#N/A,#N/A,,
JWL0096,Bent_cten,D1167-D3,3979.210,1.493,2.988,whole,TRUE,#N/A,#N/A,#N/A,,
JWL0097,Boli_vitr,M126-BW2,15.000,27.200,4.254,whole,TRUE,#N/A,#N/A,#N/A,,
JWL0098,Tjal_whit,D1165-D10,3975.190,1.490,2.972,whole,TRUE,#N/A,#N/A,#N/A,,
JWL0099,Tjal_pink,D1021-BT,3977.530,1.520,2.794,whole,TRUE,0.3,35.5,-124,,
JWL0100,Tjal_pink,D1021-BT,3977.530,1.520,2.794,whole,TRUE,0.276,35.5,-124,,
JWL0101,Bero_pseu,V4233-SS7,655.250,5.448,0.285,whole,TRUE,#N/A,#N/A,#N/A,,
JWL0102,Cali_anta,ANT20180224-1,1.000,-1.500,6.836,whole,TRUE,#N/A,#N/A,#N/A,,
JWL0103,Bath_chun,D329-D1,2179.950,1.883,1.883,whole,TRUE,#N/A,#N/A,#N/A,,
JWL0104,Aure_labi,MBA20181208-5,1.000,16.000,5.649,whole,TRUE,#N/A,#N/A,#N/A,,
JWL0105,Aure_labi,MBA20181208-3,1.000,16.000,5.649,whole,TRUE,#N/A,#N/A,#N/A,,
JWL0106,Horm_cali,V4233-SS6,232.070,8.039,1.672,whole,TRUE,#N/A,#N/A,#N/A,,
JWL0107,Tjal_pink,D960-SS7,3964.060,1.498,2.830,whole,TRUE,#N/A,35.497,-123.998,,
JWL0108,Bero_ovat,GOC20070530-1,10.000,26.440,2.116,whole,TRUE,#N/A,#N/A,#N/A,,
JWL0109,Bero_ovat,GOC20070530-2,10.000,26.440,2.116,whole,TRUE,#N/A,#N/A,#N/A,,
JWL0110,Pleu_bach,D1138-BW,12.100,13.377,6.091,whole,TRUE,36.39208162,-122.6655804,#N/A,,
JWL0111,Pleu_bach,D1138-BW,12.100,13.377,6.091,whole,TRUE,36.39208162,-122.6655804,#N/A,,
JWL0112,Pleu_bach,D1138-BW,12.100,13.377,6.091,whole,TRUE,36.39208162,-122.6655804,#N/A,,
JWL0113,Pleu_bach,D1138-BW,12.100,13.377,6.091,whole,TRUE,36.39208162,-122.6655804,#N/A,,
JWL0114,Pleu_bach,D1138-BW,12.100,13.377,6.091,whole,TRUE,36.39208162,-122.6655804,#N/A,,
JWL0115,Pleu_bach,D1138-BW,12.100,13.377,6.091,whole,TRUE,36.39208162,-122.6655804,#N/A,,
JWL0116,Pleu_bach,D1138-BW,12.100,13.377,6.091,tentacle,TRUE,36.39208162,-122.6655804,#N/A,,
JWL0117,Pleu_bach,D1138-BW,12.100,13.377,6.091,tentacle,TRUE,36.39208162,-122.6655804,#N/A,,
JWL0118,Pleu_bach,D1138-BW,12.100,13.377,6.091,tentacle,TRUE,36.39208162,-122.6655804,#N/A,,
JWL0119,Pleu_bach,D1138-BW,12.100,13.377,6.091,tentacle,TRUE,36.39208162,-122.6655804,#N/A,,
JWL0120,Pleu_bach,D1138-BW,12.100,13.377,6.091,body,TRUE,36.39208162,-122.6655804,#N/A,,
JWL0121,Pleu_bach,D1138-BW,12.100,13.377,6.091,body,TRUE,36.39208162,-122.6655804,#N/A,,
JWL0122,Pleu_bach,D1138-BW,12.100,13.377,6.091,body,TRUE,36.39208162,-122.6655804,#N/A,,
JWL0123,Pleu_bach,D1138-BW,12.100,13.377,6.091,body,TRUE,36.39208162,-122.6655804,#N/A,,
JWL0124,Verm_loba,D1168-D9,434.250,6.645,0.566,whole,TRUE,#N/A,#N/A,#N/A,,
JWL0125,Lamp_deep,D1164-MS4,2328.510,1.839,2.009,whole,TRUE,#N/A,#N/A,#N/A,,
JWL0126,Bath_fost,D1169-D7,1651.590,2.476,1.313,whole,TRUE,#N/A,#N/A,#N/A,,
JWL0127,Eupl_dunl,D1169-D6,1651.770,2.502,1.292,whole,TRUE,#N/A,#N/A,#N/A,,
JWL0128,Bath_fost,D1167-D2,2550.440,1.757,2.197,whole,TRUE,#N/A,#N/A,#N/A,,
JWL0129,Bath_fost,D1169-D1,1684.490,2.452,1.325,whole,TRUE,#N/A,#N/A,#N/A,,
JWL0130,Bath_fost,D1167-SS8,2401.160,1.843,2.045,whole,TRUE,#N/A,#N/A,#N/A,,
JWL0131,Lamp_crue,D1168-D5,823.560,4.749,0.312,whole,TRUE,0.32,36.415,-122.284,,
JWL0132,Eupl_dunl,D1169-D5,1648.110,2.556,1.238,whole,TRUE,#N/A,#N/A,#N/A,,
JWL0133,Cten_clea,D1169-D10,376.030,7.457,0.880,whole,TRUE,#N/A,#N/A,#N/A,,
JWL0134,Lamp_crue,D1163-D5,871.120,4.385,0.373,whole,TRUE,#N/A,#N/A,#N/A,,
JWL0135,NA,D1165-D4,3935.750,1.518,2.847,whole,TRUE,#N/A,#N/A,#N/A,,
JWL0136,Aula_acum,D1168-D3,810.020,4.746,0.307,whole,TRUE,#N/A,#N/A,#N/A,,
JWL0137,Lamp_deep,D1167-SS5,3137.800,1.608,2.530,whole,TRUE,#N/A,#N/A,#N/A,,
JWL0138,Tjal_pink,D1167-SS1,3973.210,1.499,3.000,whole,TRUE,#N/A,#N/A,#N/A,,
JWL0139,Tjal_pink,D1167-SS1,3973.210,1.499,3.000,whole,TRUE,#N/A,#N/A,#N/A,,
JWL0140,Bath_fost,D1164-D4,2850.430,1.662,2.428,whole,TRUE,#N/A,#N/A,#N/A,,
