eid,sp,sid,depth_col,temp_col,do_col,tissue,wild,mass,lat,lon,remarks,remarks2
JWL0141,Bath_fost,D1168-D6,930.940,4.293,0.390,whole,TRUE,#N/A,#N/A,#N/A,,
JWL0142,Lamp_crue,D1164-D10,2346.960,1.830,2.043,whole,TRUE,#N/A,#N/A,#N/A,,
JWL0143,Lamp_deep,D1164-MS5,1961.450,2.070,1.599,whole,TRUE,#N/A,#N/A,#N/A,,
JWL0144,Tjal_pink,D1167-SS1,3973.210,1.499,3.000,whole,TRUE,#N/A,#N/A,#N/A,,
JWL0145,Lamp_deep,D1167-SS6,3143.290,1.608,2.539,whole,TRUE,#N/A,#N/A,#N/A,,
JWL0146,Bath_fost,D1167-D10,3349.030,1.578,2.617,whole,TRUE,#N/A,#N/A,#N/A,,
JWL0147,Bath_fost,D1164-D2,2326.960,1.839,2.014,whole,TRUE,#N/A,#N/A,#N/A,,
JWL0148,Lamp_crue,D1168-D12,736.030,4.947,0.295,whole,TRUE,0.333,36.415,-122.284,,
JWL0149,Cten_clea,D1169-D9,358.590,7.528,0.903,whole,TRUE,#N/A,#N/A,#N/A,,
JWL0150,Eurh_vexi,M120-BW4,10.000,27.800,4.254,whole,TRUE,#N/A,#N/A,#N/A,,
JWL0151,Pleu_bach,D1138-BW,12.100,13.377,6.091,tentacle,TRUE,36.39208162,-122.6655804,#N/A,,
JWL0152,Pleu_bach,D1138-BW,12.100,13.377,6.091,tentacle,TRUE,36.39208162,-122.6655804,#N/A,,
JWL0153,Boli_infu,SEB180701-5,50.000,5.260,8.058,whole,TRUE,#N/A,#N/A,#N/A,,
JWL0154,Bero_cucu,SEB180701-3,47.000,6.160,8.161,whole,TRUE,#N/A,#N/A,#N/A,,
JWL0155,Boli_infu,SEB180701-5,50.000,5.260,8.058,whole,TRUE,#N/A,#N/A,#N/A,,
JWL0157,Mert_angu,V4322-SS6,202.630,8.680,,whole,TRUE,1,36.703,-122.043,,"SAXS, cholesterol"
JWL0158,Leuc_pulc,MBA-12AB,1.000,18.000,,whole,TRUE,#N/A,64.653035,-14.192801,,"SAXS, cholesterol"
JWL0159,Mert_angu,V4322-SS7,205.610,8.630,,whole,TRUE,1,36.703,-122.043,,
JWL0161,Bero_cucu,7/6/18 site 7 Beroe 11B,10.000,1.500,,whole,TRUE,#N/A,#N/A,#N/A,,"SAXS, cholesterol"
JWL0164,Tjal_pink,D960-SS10-2,3964.060,1.500,,whole,TRUE,#N/A,#N/A,#N/A,,"SAXS, cholesterol"
JWL0166,Leuc_pulc,D1336-BW5,10.000,12.000,,whole,TRUE,1,33.847,-119.44,,"SAXS, cholesterol"
JWL0167,Leuc_pulc,D1369-BW28,10.000,12.000,,whole,TRUE,1,35.49988837,-124.0033176,,"SAXS, cholesterol"
JWL0168,Llyr_bent,D1339-D4,3760.520,1.530,,whole,TRUE,1,34.574,-122.563,,
JWL0169,Llyr_deep,D1340-D6,3846.270,1.500,,whole,TRUE,1,#N/A,#N/A,,
JWL0170,Llyr_deep,D1340-D1,2812.810,1.680,,whole,TRUE,1,35.496,-123.988,,
JWL0171,Bath_fost,D1367-D12,1645.230,2.430,,whole,TRUE,1,35.95,-123.949,,chol
JWL0172,Bath_fost,D1369-D12,3871.080,1.490,,whole,TRUE,1,35.5,-124.003,,chol
JWL0173,Bath_fost,D1371-SS5,1342.330,3.020,,whole,TRUE,1,36.558,-122.252,,chol
JWL0174,Cydi_blac,D1341-D2,2335.300,1.790,,whole,TRUE,1,35.737,-122.749,,"chol, SAXS"
JWL0175,Cydi_blac,D1367-SS10,2300.000,1.860,,whole,TRUE,1,35.95,-123.949,,chol
JWL0176,Tjal_pink,D1340-BT3,3972.500,1.500,,body,TRUE,1,35.496,-123.988,,"tent-body comparison, chol"
JWL0177,Tjal_pink,D1340-D5,3963.230,1.500,,body,TRUE,1,35.496,-123.988,,"tent-body comparison, chol, SAXS"
JWL0178,Tjal_pink,D1340-D12A,3975.620,1.500,,body,TRUE,1,35.496,-123.988,,"tent-body comparison, chol"
JWL0179,Tjal_pink,D1340-BT3,3972.500,1.500,,tentacle,TRUE,1,35.496,-123.988,,2.1738
JWL0180,Tjal_pink,D1340-D5,3963.230,1.500,,tentacle,TRUE,1,35.496,-123.988,,2.1306
JWL0181,Tjal_pink,D1340-D12A,3975.620,1.500,,tentacle,TRUE,1,35.496,-123.988,,2.1682
JWL0185,Tjal_pink,D1340-D12B,3975.620,1.500,,tentacle,TRUE,1,35.496,-123.988,,chol
JWL0188,Tjal_pink,D1340-D12B,3975.620,1.500,,body,TRUE,1,35.496,-123.988,,chol
JWL0189,Boli_vitr,M122-BW23,10.000,26.000,,whole,TRUE,1,19.6,-156.262,,cholesterol
JWL0190,Boli_vitr,M122-BW27,10.000,26.000,,whole,TRUE,1,19.6,-156.262,,cholesterol
JWL0191,Bero_cucu,ICL180708-4,10.000,2.000,,whole,TRUE,1,64.658,-13.787,,"SAXS, chol"
JWL200A,Mamm_colu,D1368 tusk,3100.000,1.500,,tusk,TRUE,#N/A,#N/A,#N/A,,
JWL200B,Mamm_colu,D1368 tusk,3100.000,1.500,,tusk,TRUE,#N/A,#N/A,#N/A,,
JWL200C,Mamm_colu,D1368 tusk,3100.000,1.500,,tusk,TRUE,#N/A,#N/A,#N/A,,
JWL0201,Esch_coli,BL21 + pET28a 1 bar,0.000,37.000,,whole,FALSE,#N/A,#N/A,#N/A,,hyperbaric growth expt
JWL0202,Esch_coli,BL21 + pET28a 1 bar,0.000,37.000,,whole,FALSE,#N/A,#N/A,#N/A,,hyperbaric growth expt
JWL0203,Esch_coli,BL21 + pET28a 1 bar,0.000,37.000,,whole,FALSE,#N/A,#N/A,#N/A,,hyperbaric growth expt
JWL0207,Esch_coli,BL21 + pET28a 500 bar,5000.000,37.000,,whole,FALSE,#N/A,#N/A,#N/A,,hyperbaric growth expt
JWL0208,Esch_coli,BL21 + pET28a 500 bar,5000.000,37.000,,whole,FALSE,#N/A,#N/A,#N/A,,hyperbaric growth expt
JWL0209,Esch_coli,BL21 + pET28a 500 bar,5000.000,37.000,,whole,FALSE,#N/A,#N/A,#N/A,,hyperbaric growth expt
JWL0210,Esch_coli,BL21 + pPLsCP 1 bar,0.000,37.000,,whole,FALSE,#N/A,#N/A,#N/A,,hyperbaric growth expt
JWL0211,Esch_coli,BL21 + pPLsCP 1 bar,0.000,37.000,,whole,FALSE,#N/A,#N/A,#N/A,,hyperbaric growth expt
JWL0212,Esch_coli,BL21 + pPLsCP 1 bar,0.000,37.000,,whole,FALSE,#N/A,#N/A,#N/A,,hyperbaric growth expt
JWL0216,Esch_coli,BL21 + pPLsCP 500 bar,5000.000,37.000,,whole,FALSE,#N/A,#N/A,#N/A,,hyperbaric growth expt
JWL0217,Esch_coli,BL21 + pPLsCP 500 bar,5000.000,37.000,,whole,FALSE,#N/A,#N/A,#N/A,,hyperbaric growth expt
JWL0218,Esch_coli,BL21 + pPLsCP 500 bar,5000.000,37.000,,whole,FALSE,#N/A,#N/A,#N/A,,hyperbaric growth expt
JWL0240,Lamp_crue,MBA20220901-1,10.000,7.000,,whole,FALSE,0.1,#N/A,#N/A,,hotel lampo expt
JWL0241,Lamp_crue,MBA20220901-2,10.000,7.000,,whole,FALSE,0.1,#N/A,#N/A,,hotel lampo expt
JWL0242,Lamp_crue,MBA20220901-3,10.000,7.000,,whole,FALSE,0.1,#N/A,#N/A,,hotel lampo expt
JWL0243,Lamp_crue,V4432-D4,508.421,5.802,0.666,whole,TRUE,0.1,36.709395,-122.051147,,hotel lampo expt
JWL0244,Lamp_crue,V4432-SS5,505.599,5.801,0.678,whole,TRUE,0.1,36.709363,-122.051228,,hotel lampo expt
JWL0245,Lamp_crue,V4432-SS6,506.837,5.813,0.670,whole,TRUE,0.1,36.709322,-122.051338,,hotel lampo expt
JWL0246,Verm_loba,D1449-D7,1438.890,2.966,1.083,stcr,FALSE,#N/A,#N/A,#N/A,,vermilion bleb expt. Not registered as a sample (swapped out a Batho for it- but there is photo evidence from 20220811T211845U). O2 sensor was down; used nearest = D1451
JWL0247,Verm_loba,D1449-D7,1438.890,2.966,1.083,stcr,FALSE,#N/A,#N/A,#N/A,,vermilion bleb expt. Not registered as a sample (swapped out a Batho for it- but there is photo evidence from 20220811T211845U). O2 sensor was down; used nearest = D1452
JWL0248,Verm_loba,D1449-D7,1438.890,2.966,1.083,stcr,FALSE,#N/A,#N/A,#N/A,,vermilion bleb expt. Not registered as a sample (swapped out a Batho for it- but there is photo evidence from 20220811T211845U). O2 sensor was down; used nearest = D1453
JWL0249,Verm_loba,D1449-D7,1438.890,2.966,1.083,stcr,FALSE,#N/A,#N/A,#N/A,,vermilion bleb expt. Not registered as a sample (swapped out a Batho for it- but there is photo evidence from 20220811T211845U). O2 sensor was down; used nearest = D1454
JWL0250,Verm_loba,D1449-D7,1438.890,2.966,1.083,stcr,FALSE,#N/A,#N/A,#N/A,,vermilion bleb expt. Not registered as a sample (swapped out a Batho for it- but there is photo evidence from 20220811T211845U). O2 sensor was down; used nearest = D1455
JWL0251,Verm_loba,D1449-D7,1438.890,2.966,1.083,stcr,FALSE,#N/A,#N/A,#N/A,,vermilion bleb expt. Not registered as a sample (swapped out a Batho for it- but there is photo evidence from 20220811T211845U). O2 sensor was down; used nearest = D1456
JWL0317,Bero_cucu,AWI-0219,10.000,1.000,,whole,TRUE,0.2,78.608333,5.067667,,"Polarstern PS126 FRAMJELLY, ref stn S3"
JWL0318,Bero_cucu,AWI-0360,10.000,1.000,,whole,TRUE,0.2,78.608333,5.067667,,"Polarstern PS126 FRAMJELLY, ref stn S3"
JWL0319,Bero_cucu,AWI-0365,10.000,1.000,,whole,TRUE,0.2,78.608333,5.067667,,"Polarstern PS126 FRAMJELLY, ref stn S3"
JWL0320,Boli_vitr,HI2023-BW4-22,10.000,25.000,,whole,TRUE,0.2,19.614294,-156.05693,,
JWL0321,Boli_vitr,HI2023-BW5-9,10.000,25.000,,whole,TRUE,0.2,19.65029,-156.1035,,
JWL0322,Boli_vitr,HI2023-BW10-?,10.000,25.000,,whole,TRUE,0.2,19.65029,-156.1035,,
JWL0323,Cest_vene,HI2023-BW2-18,10.000,25.000,,whole,TRUE,0.2,19.621914,-156.0859,,
JWL0324,Cest_vene,HI2023-BW5-3,10.000,25.000,,whole,TRUE,0.2,19.65029,-156.1035,,
JWL0325,Cest_vene,HI2023-BW8-?,10.000,25.000,,whole,TRUE,0.2,19.65029,-156.1035,,
JWL0326,Coel_hali,HI2023-BW5-0A,30,23.900,,body,TRUE,0.2,19.669666,-156.029547,,
JWL0327,Coel_hali,HI2023-BW5-0C,30,23.900,,body,TRUE,0.2,19.669666,-156.029547,,
JWL0328,Coel_hali,HI2023-BW5-0D,30,23.900,,body,TRUE,0.2,19.669666,-156.029547,,
JWL0329,Coel_hali,HI2023-BW5-0E,30,23.900,,body,TRUE,0.2,19.669666,-156.029547,,
JWL0330,Coel_hali,HI2023-BW5-0A,30,23.900,,tentacle,TRUE,0.2,19.669666,-156.029547,,
JWL0331,Coel_hali,HI2023-BW5-0C,30,23.900,,tentacle,TRUE,0.2,19.669666,-156.029547,,
JWL0332,Coel_hali,HI2023-BW5-0D,30,23.900,,tentacle,TRUE,0.2,19.669666,-156.029547,,
JWL0333,Coel_hali,HI2023-BW5-0E,30,23.900,,tentacle,TRUE,0.2,19.669666,-156.029547,,
JWL0334,Bero_ovat,KOK17-BW4,10.000,26.100,,whole,TRUE,0.2,19.661667,-156.13,,
JWL0335,Bero_ovat,KOK17-BW13,10.000,26.100,,whole,TRUE,0.2,19.275167,-156.1,,
JWL0336,Bero_ovat,KM18BW3-23,10.000,27.600,,whole,TRUE,0.2,19.4225,-156.4051667,,
JWL0337,Bero_ovat,KM18BW6-32,10.000,27.600,,whole,TRUE,0.2,19.638,-156.1616667,,
JWL0338,Bero_ovat,KM18BW6-27,10.000,27.600,,whole,TRUE,0.2,19.638,-156.1616667,,
JWL0339,Bero_pseu,D1138-BW,10.000,13.377,,whole,TRUE,0.2,36.39208162,-122.6655804,,20190325-HPR2S. Could also be D1137-see BW log.
JWL0340,Bero_pseu,D1138-BW,10.000,13.377,,whole,TRUE,0.2,36.39208162,-122.6655804,,20190325-HPR2S. Could also be D1137-see BW log.
JWL0341,Bero_pseu,D1138-BW,10.000,13.377,,whole,TRUE,0.2,36.39208162,-122.6655804,,20190325-HPR2S. Could also be D1137-see BW log.
JWL0342,Bero_pseu,D1138-BW,10.000,13.377,,whole,TRUE,0.2,36.39208162,-122.6655804,,20190325-HPR2S. Could also be D1137-see BW log.
JWL0343,Bero_abys,V4355-SS4,885.061,4.124,0.438,whole,TRUE,0.2,36.688023,-122.070461,,
JWL0344,Bero_abys,D1340-SS7,579.720,4.951,0.486,whole,TRUE,0.2,35.499488,-123.982586,,
JWL0345,Bero_abys,D1367-SS3,626.240,4.678,0.333,whole,TRUE,0.2,35.950027,-123.94913,,
JWL0346,Mert_angu,V4355-D8,249.446,8.458,1.190,whole,TRUE,0.2,36.688983,-122.069537,,
JWL0347,Esch_coli,HDL11 - IPTG,0.000,37.000,,whole,FALSE,#N/A,#N/A,#N/A,,
JWL0348,Esch_coli,HDL11 - IPTG,0.000,37.000,,whole,FALSE,#N/A,#N/A,#N/A,,
JWL0349,Esch_coli,HDL11 - IPTG,0.000,37.000,,whole,FALSE,#N/A,#N/A,#N/A,,
JWL0350,Esch_coli,HDL11 + IPTG,0.000,37.000,,whole,FALSE,#N/A,#N/A,#N/A,,
JWL0351,Esch_coli,HDL11 + IPTG,0.000,37.000,,whole,FALSE,#N/A,#N/A,#N/A,,
JWL0352,Esch_coli,HDL11 + IPTG,0.000,37.000,,whole,FALSE,#N/A,#N/A,#N/A,,
JWL0353,Esch_coli,AAL9256 (PE),0.000,37.000,,whole,FALSE,#N/A,#N/A,#N/A,,
JWL0354,Esch_coli,AAL9256 (PE),0.000,37.000,,whole,FALSE,#N/A,#N/A,#N/A,,
JWL0355,Esch_coli,AAL9256 (PE),0.000,37.000,,whole,FALSE,#N/A,#N/A,#N/A,,
JWL0356,Esch_coli,AAL95 + pAC (PC),0.000,37.000,,whole,FALSE,#N/A,#N/A,#N/A,,
JWL0357,Esch_coli,AAL95 + pAC (PC),0.000,37.000,,whole,FALSE,#N/A,#N/A,#N/A,,
JWL0358,Esch_coli,AAL95 + pAC (PC),0.000,37.000,,whole,FALSE,#N/A,#N/A,#N/A,,
JWL0363,Leuc_pulc,D1369-BW25,10.000,17.180,,whole,TRUE,,35.49988837,-124.0033176,,TL 4.0 cm
JWL0364,Leuc_pulc,D1369-BW26,10.000,17.180,,whole,TRUE,,35.49988837,-124.0033176,,TL 5.0 cm
JWL0365,Leuc_pulc,D1369-BW29,10.000,17.180,,whole,TRUE,,35.49988837,-124.0033176,,TL 5.0 cm
JWL0366,Leuc_pulc,D1369-BW30,10.000,17.180,,whole,TRUE,,35.49988837,-124.0033176,366 initial injection; used in comparative analyses,TL 3.5 cm
JWL0366A,Leuc_pulc,D1369-BW30,10.000,17.180,,whole,TRUE,,35.49988837,-124.0033176,366 tech rep A,tech repl 1
JWL0366B,Leuc_pulc,D1369-BW30,10.000,17.180,,whole,TRUE,,35.49988837,-124.0033176,366 tech rep B,tech repl 2
JWL0366C,Leuc_pulc,D1369-BW30,10.000,17.180,,whole,TRUE,,35.49988837,-124.0033176,366 tech rep C,tech repl 3