sp,press,z,press_lat
Boli_infu,1000,1.71,1111.82
Boli_infu,1000,2.09,1095.26
Boli_infu,1000,2.47,1070.59
Boli_infu,1000,2.85,1058.22
Boli_infu,1000,3.23,1038.89
Boli_infu,1000,3.61,1042.52
Boli_infu,1000,3.99,1047.78
Boli_infu,1000,4.37,1069.3
Boli_infu,1000,4.75,1070.63
Boli_infu,1000,5.13,1041.5
Boli_infu,1000,5.51,1062.14
Boli_infu,1000,5.89,1052.94
Boli_infu,1000,6.27,1046.14
Boli_infu,1000,6.65,1065.44
Boli_infu,1000,7.03,1022.74
Boli_infu,1000,7.41,1002
Boli_infu,1000,7.79,1053.89
Boli_infu,1000,8.17,1053.42
Boli_infu,1000,8.55,1024.27
Boli_infu,1000,8.93,1055.9
Boli_infu,1000,9.31,1064.14
Boli_infu,1000,9.69,987.093
Boli_infu,1000,10.07,975.241
Boli_infu,1000,10.45,1019.51
Boli_infu,1000,10.83,1050.16
Boli_infu,1000,11.21,1070.08
Boli_infu,1000,11.59,1062.85
Boli_infu,1000,11.97,1056.47
Boli_infu,1000,12.35,1056.24
Boli_infu,1000,12.73,1030.91
Boli_infu,1000,13.11,1039.14
Boli_infu,1000,13.49,1023.87
Boli_infu,1000,13.87,877.347
Boli_infu,1000,14.25,836.852
Boli_infu,1000,14.63,871.578
Boli_infu,1000,15.01,780.672
Boli_infu,1000,15.39,778.512
Boli_infu,1000,15.77,827.327
Boli_infu,1000,16.15,889.417
Boli_infu,1000,16.53,892.689
Boli_infu,1000,16.91,811.771
Boli_infu,1000,17.29,881.791
Boli_infu,1000,17.67,922.171
Boli_infu,1000,18.05,970.135
Boli_infu,1000,18.43,988.688
Boli_infu,1000,18.81,959.742
Boli_infu,1000,19.19,1019.11
Boli_infu,1000,19.57,1016.5
Boli_infu,1000,19.95,943.174
Boli_infu,1000,20.33,931.517
Boli_infu,1000,20.71,936.581
Boli_infu,1000,21.09,990.806
Boli_infu,1000,21.47,1112.49
Boli_infu,1000,21.85,1125.84
Boli_infu,1000,22.23,1097.26
Boli_infu,1000,22.61,1095.6
Boli_infu,1000,22.99,1026.42
Boli_infu,1000,23.37,1004.31
Boli_infu,1000,23.75,1037.39
Boli_infu,1000,24.13,1040.05
Boli_infu,1000,24.51,1028.59
Boli_infu,1000,24.89,983.207
Boli_infu,1000,25.27,1033.9
Boli_infu,1000,25.65,1056.42
Boli_infu,1000,26.03,1027.76
Boli_infu,1000,26.41,1032.17
Boli_infu,1000,26.79,1039.97
Boli_infu,1000,27.17,1051.2
Boli_infu,1000,27.55,1035.89
Boli_infu,1000,27.93,1038.48
Boli_infu,1000,28.31,1032.73
Boli_infu,1000,28.69,1017.45
Boli_infu,1000,29.07,1035.69
Boli_infu,1000,29.45,1029.44
Boli_infu,1000,29.83,1026.54
Boli_infu,1000,30.21,1048.46
Boli_infu,1000,30.59,1021.3
Boli_infu,1000,30.97,1005.73
Boli_infu,1000,31.35,1001.11
Boli_infu,1000,31.73,1003.03
Boli_infu,1000,32.11,1025.57
Boli_infu,1000,32.49,1006.99
Boli_infu,1000,32.87,1001.96
Boli_infu,1000,33.25,1018.25
Boli_infu,1000,33.63,1019.43
Boli_infu,1000,34.01,1022.17
Boli_infu,1000,34.39,1006.8
Boli_infu,1000,34.77,1016.91
Boli_infu,1000,35.15,1023.12
Boli_infu,1000,35.53,998.168
Boli_infu,1000,35.91,983.749
Boli_infu,1000,36.29,1032.81
Boli_infu,1000,36.67,806.911
Boli_infu,1000,37.05,0
Boli_infu,1000,37.43,0
Boli_infu,1000,37.81,0
Boli_infu,1500,-37.81,0
Boli_infu,1500,-37.43,0
Boli_infu,1500,-37.05,404.989
Boli_infu,1500,-36.67,1079.1
Boli_infu,1500,-36.29,1208.46
Boli_infu,1500,-35.91,1488.09
Boli_infu,1500,-35.53,1488.21
Boli_infu,1500,-35.15,1509.78
Boli_infu,1500,-34.77,1503
Boli_infu,1500,-34.39,1506.44
Boli_infu,1500,-34.01,1522.74
Boli_infu,1500,-33.63,1508.17
Boli_infu,1500,-33.25,1498.49
Boli_infu,1500,-32.87,1497.76
Boli_infu,1500,-32.49,1510.64
Boli_infu,1500,-32.11,1519.16
Boli_infu,1500,-31.73,1525.18
Boli_infu,1500,-31.35,1524.22
Boli_infu,1500,-30.97,1504.46
Boli_infu,1500,-30.59,1513.8
Boli_infu,1500,-30.21,1527.96
Boli_infu,1500,-29.83,1534.72
Boli_infu,1500,-29.45,1509.76
Boli_infu,1500,-29.07,1514.49
Boli_infu,1500,-28.69,1529.83
Boli_infu,1500,-28.31,1552.08
Boli_infu,1500,-27.93,1559.86
Boli_infu,1500,-27.55,1533.05
Boli_infu,1500,-27.17,1534.6
Boli_infu,1500,-26.79,1524.6
Boli_infu,1500,-26.41,1550.64
Boli_infu,1500,-26.03,1547.46
Boli_infu,1500,-25.65,1522.8
Boli_infu,1500,-25.27,1546.43
Boli_infu,1500,-24.89,1539.6
Boli_infu,1500,-24.51,1540.75
Boli_infu,1500,-24.13,1554.29
Boli_infu,1500,-23.75,1540.5
Boli_infu,1500,-23.37,1551.36
Boli_infu,1500,-22.99,1529.62
Boli_infu,1500,-22.61,1542.43
Boli_infu,1500,-22.23,1582.78
Boli_infu,1500,-21.85,1551.5
Boli_infu,1500,-21.47,1555.58
Boli_infu,1500,-21.09,1568.42
Boli_infu,1500,-20.71,1555.63
Boli_infu,1500,-20.33,1543.95
Boli_infu,1500,-19.95,1536.71
Boli_infu,1500,-19.57,1524.94
Boli_infu,1500,-19.19,1537.88
Boli_infu,1500,-18.81,1509.64
Boli_infu,1500,-18.43,1492.99
Boli_infu,1500,-18.05,1464.95
Boli_infu,1500,-17.67,1403.45
Boli_infu,1500,-17.29,1417.29
Boli_infu,1500,-16.91,1379.67
Boli_infu,1500,-16.53,1338.14
Boli_infu,1500,-16.15,1300.24
Boli_infu,1500,-15.77,1280.87
Boli_infu,1500,-15.39,1345.72
Boli_infu,1500,-15.01,1360.65
Boli_infu,1500,-14.63,1350.83
Boli_infu,1500,-14.25,1413.1
Boli_infu,1500,-13.87,1451.99
Boli_infu,1500,-13.49,1454.14
Boli_infu,1500,-13.11,1485.84
Boli_infu,1500,-12.73,1483.58
Boli_infu,1500,-12.35,1474.33
Boli_infu,1500,-11.97,1507.7
Boli_infu,1500,-11.59,1518.92
Boli_infu,1500,-11.21,1512.72
Boli_infu,1500,-10.83,1502.62
Boli_infu,1500,-10.45,1514.36
Boli_infu,1500,-10.07,1521.99
Boli_infu,1500,-9.69,1525.97
Boli_infu,1500,-9.31,1539.12
Boli_infu,1500,-8.93,1550.3
Boli_infu,1500,-8.55,1570.82
Boli_infu,1500,-8.17,1565.78
Boli_infu,1500,-7.79,1553.34
Boli_infu,1500,-7.41,1553.02
Boli_infu,1500,-7.03,1544.58
Boli_infu,1500,-6.65,1540.23
Boli_infu,1500,-6.27,1551.04
Boli_infu,1500,-5.89,1561.53
Boli_infu,1500,-5.51,1561.09
Boli_infu,1500,-5.13,1551.26
Boli_infu,1500,-4.75,1544.91
Boli_infu,1500,-4.37,1540.3
Boli_infu,1500,-3.99,1549.48
Boli_infu,1500,-3.61,1557.96
Boli_infu,1500,-3.23,1556.72
Boli_infu,1500,-2.85,1567.06
Boli_infu,1500,-2.47,1574.39
Boli_infu,1500,-2.09,1596.8
Boli_infu,1500,-1.71,1625.54
Boli_infu,1500,-1.33,1640.85
Boli_infu,1500,-0.95,1656.43
Boli_infu,1500,-0.57,1663.7
Boli_infu,1500,-0.19,1660.66
Boli_infu,1500,0.19,1665.59
Boli_infu,1500,0.57,1673.1
Boli_infu,1500,0.95,1655.43
Boli_infu,1500,1.33,1627.42
Boli_infu,1500,1.71,1609.7
Boli_infu,1500,2.09,1588.89
Boli_infu,1500,2.47,1575.22
Boli_infu,1500,2.85,1557.31
Boli_infu,1500,3.23,1562.88
Boli_infu,1500,3.61,1557.17
Boli_infu,1500,3.99,1544.69
Boli_infu,1500,4.37,1550.16
Boli_infu,1500,4.75,1555.33
Boli_infu,1500,5.13,1560.05
Boli_infu,1500,5.51,1559.04
Boli_infu,1500,5.89,1565.55
Boli_infu,1500,6.27,1545.34
Boli_infu,1500,6.65,1539.82
Boli_infu,1500,7.03,1552.43
Boli_infu,1500,7.41,1540.26
Boli_infu,1500,7.79,1541.84
Boli_infu,1500,8.17,1557.64
Boli_infu,1500,8.55,1557.98
Boli_infu,1500,8.93,1562.74
Boli_infu,1500,9.31,1571.02
Boli_infu,1500,9.69,1556.89
Boli_infu,1500,10.07,1540.7
Boli_infu,1500,10.45,1541.57
Boli_infu,1500,10.83,1540.3
Boli_infu,1500,11.21,1536.7
Boli_infu,1500,11.59,1516.82
Boli_infu,1500,11.97,1503.03
Boli_infu,1500,12.35,1499.16
Boli_infu,1500,12.73,1498.33
Boli_infu,1500,13.11,1493.24
Boli_infu,1500,13.49,1453.17
Boli_infu,1500,13.87,1411.88
Boli_infu,1500,14.25,1364.22
Boli_infu,1500,14.63,1346.21
Boli_infu,1500,15.01,1330.07
Boli_infu,1500,15.39,1327.29
Boli_infu,1500,15.77,1311.14
Boli_infu,1500,16.15,1267.33
Boli_infu,1500,16.53,1286.91
Boli_infu,1500,16.91,1301.08
Boli_infu,1500,17.29,1348.64
Boli_infu,1500,17.67,1415.22
Boli_infu,1500,18.05,1448.6
Boli_infu,1500,18.43,1483.81
Boli_infu,1500,18.81,1464.49
Boli_infu,1500,19.19,1478.89
Boli_infu,1500,19.57,1537.84
Boli_infu,1500,19.95,1577.62
Boli_infu,1500,20.33,1593.96
Boli_infu,1500,20.71,1567.49
Boli_infu,1500,21.09,1594.38
Boli_infu,1500,21.47,1596.79
Boli_infu,1500,21.85,1565.78
Boli_infu,1500,22.23,1574.96
Boli_infu,1500,22.61,1553.49
Boli_infu,1500,22.99,1537.86
Boli_infu,1500,23.37,1533.24
Boli_infu,1500,23.75,1528.14
Boli_infu,1500,24.13,1533.54
Boli_infu,1500,24.51,1547.64
Boli_infu,1500,24.89,1568.12
Boli_infu,1500,25.27,1558.47
Boli_infu,1500,25.65,1533.48
Boli_infu,1500,26.03,1528.46
Boli_infu,1500,26.41,1541.25
Boli_infu,1500,26.79,1541.65
Boli_infu,1500,27.17,1548.76
Boli_infu,1500,27.55,1551.94
Boli_infu,1500,27.93,1523.63
Boli_infu,1500,28.31,1527.3
Boli_infu,1500,28.69,1534.45
Boli_infu,1500,29.07,1529.81
Boli_infu,1500,29.45,1532.36
Boli_infu,1500,29.83,1511.6
Boli_infu,1500,30.21,1529.8
Boli_infu,1500,30.59,1535.57
Boli_infu,1500,30.97,1508.04
Boli_infu,1500,31.35,1512.33
Boli_infu,1500,31.73,1515.16
Boli_infu,1500,32.11,1507.5
Boli_infu,1500,32.49,1524.12
Boli_infu,1500,32.87,1508.12
Boli_infu,1500,33.25,1487.95
Boli_infu,1500,33.63,1512.22
Boli_infu,1500,34.01,1517.86
Boli_infu,1500,34.39,1515.24
Boli_infu,1500,34.77,1505.07
Boli_infu,1500,35.15,1496.88
Boli_infu,1500,35.53,1504.7
Boli_infu,1500,35.91,1445.11
Boli_infu,1500,36.29,1221.12
Boli_infu,1500,36.67,902.867
Boli_infu,1500,37.05,336.681
Boli_infu,1500,37.43,0
Boli_infu,1500,37.81,0
Tjal_pink,1,-37.81,0
Tjal_pink,1,-37.43,0
Tjal_pink,1,-37.05,0
Tjal_pink,1,-36.67,0
Tjal_pink,1,-36.29,0
Tjal_pink,1,-35.91,0
Tjal_pink,1,-35.53,0
Tjal_pink,1,-35.15,26.5198
Tjal_pink,1,-34.77,-15.544
Tjal_pink,1,-34.39,1.774
Tjal_pink,1,-34.01,15.039
Tjal_pink,1,-33.63,8.2
Tjal_pink,1,-33.25,-9.649
Tjal_pink,1,-32.87,-1.114
Tjal_pink,1,-32.49,19.911
Tjal_pink,1,-32.11,12.791
Tjal_pink,1,-31.73,5.695
Tjal_pink,1,-31.35,1.049
Tjal_pink,1,-30.97,22.149
Tjal_pink,1,-30.59,38.056
Tjal_pink,1,-30.21,29.534
Tjal_pink,1,-29.83,27.572
Tjal_pink,1,-29.45,33.913
Tjal_pink,1,-29.07,45.353
Tjal_pink,1,-28.69,46.802
Tjal_pink,1,-28.31,26.729
Tjal_pink,1,-27.93,21.405
Tjal_pink,1,-27.55,25.786
Tjal_pink,1,-27.17,29.656
Tjal_pink,1,-26.79,23.282
Tjal_pink,1,-26.41,-4.532
Tjal_pink,1,-26.03,-9.963
Tjal_pink,1,-25.65,-3.675
Tjal_pink,1,-25.27,-41.297
Tjal_pink,1,-24.89,-47.849
Tjal_pink,1,-24.51,-23.065
Tjal_pink,1,-24.13,-44.333
Tjal_pink,1,-23.75,-88.439
Tjal_pink,1,-23.37,-80.985
Tjal_pink,1,-22.99,-17.395
Tjal_pink,1,-22.61,-14.892
Tjal_pink,1,-22.23,-30.828
Tjal_pink,1,-21.85,-25.368
Tjal_pink,1,-21.47,-5.712
Tjal_pink,1,-21.09,-16.945
Tjal_pink,1,-20.71,-81.864
Tjal_pink,1,-20.33,-114.924
Tjal_pink,1,-19.95,-158.958
Tjal_pink,1,-19.57,-228.51
Tjal_pink,1,-19.19,-248.952
Tjal_pink,1,-18.81,-255.235
Tjal_pink,1,-18.43,-279.215
Tjal_pink,1,-18.05,-259.829
Tjal_pink,1,-17.67,-251.891
Tjal_pink,1,-17.29,-248.083
Tjal_pink,1,-16.91,-222.757
Tjal_pink,1,-16.53,-188.791
Tjal_pink,1,-16.15,-118.517
Tjal_pink,1,-15.77,-71.997
Tjal_pink,1,-15.39,-46.981
Tjal_pink,1,-15.01,-15.182
Tjal_pink,1,-14.63,10.819
Tjal_pink,1,-14.25,21.182
Tjal_pink,1,-13.87,41.241
Tjal_pink,1,-13.49,69.314
Tjal_pink,1,-13.11,82.11
Tjal_pink,1,-12.73,99.269
Tjal_pink,1,-12.35,111.042
Tjal_pink,1,-11.97,119.622
Tjal_pink,1,-11.59,133.396
Tjal_pink,1,-11.21,155.275
Tjal_pink,1,-10.83,152.152
Tjal_pink,1,-10.45,147.099
Tjal_pink,1,-10.07,145.8
Tjal_pink,1,-9.69,155.132
Tjal_pink,1,-9.31,172.426
Tjal_pink,1,-8.93,151.236
Tjal_pink,1,-8.55,144.11
Tjal_pink,1,-8.17,148.196
Tjal_pink,1,-7.79,136.243
Tjal_pink,1,-7.41,124.992
Tjal_pink,1,-7.03,104.028
Tjal_pink,1,-6.65,89.977
Tjal_pink,1,-6.27,86.038
Tjal_pink,1,-5.89,66.891
Tjal_pink,1,-5.51,55.581
Tjal_pink,1,-5.13,70.551
Tjal_pink,1,-4.75,83.936
Tjal_pink,1,-4.37,67.736
Tjal_pink,1,-3.99,53.822
Tjal_pink,1,-3.61,71.414
Tjal_pink,1,-3.23,78.066
Tjal_pink,1,-2.85,82.806
Tjal_pink,1,-2.47,111.713
Tjal_pink,1,-2.09,135.132
Tjal_pink,1,-1.71,140.779
Tjal_pink,1,-1.33,147.149
Tjal_pink,1,-0.95,169.892
Tjal_pink,1,-0.57,184.439
Tjal_pink,1,-0.19,186.675
Tjal_pink,1,0.19,190.487
Tjal_pink,1,0.57,178.295
Tjal_pink,1,0.95,162.424
Tjal_pink,1,1.33,146.432
Tjal_pink,1,1.71,135.63
Tjal_pink,1,2.09,132.242
Tjal_pink,1,2.47,112.972
Tjal_pink,1,2.85,97.175
Tjal_pink,1,3.23,87.179
Tjal_pink,1,3.61,64.9
Tjal_pink,1,3.99,62.791
Tjal_pink,1,4.37,67.309
Tjal_pink,1,4.75,55.422
Tjal_pink,1,5.13,65.508
Tjal_pink,1,5.51,76.731
Tjal_pink,1,5.89,76.296
Tjal_pink,1,6.27,86.625
Tjal_pink,1,6.65,109.496
Tjal_pink,1,7.03,113.01
Tjal_pink,1,7.41,108.422
Tjal_pink,1,7.79,123.734
Tjal_pink,1,8.17,152.577
Tjal_pink,1,8.55,167.518
Tjal_pink,1,8.93,161.655
Tjal_pink,1,9.31,166.989
Tjal_pink,1,9.69,163.324
Tjal_pink,1,10.07,159.197
Tjal_pink,1,10.45,159.217
Tjal_pink,1,10.83,136.859
Tjal_pink,1,11.21,125.165
Tjal_pink,1,11.59,102.982
Tjal_pink,1,11.97,91.847
Tjal_pink,1,12.35,95.311
Tjal_pink,1,12.73,88.867
Tjal_pink,1,13.11,79.386
Tjal_pink,1,13.49,76.198
Tjal_pink,1,13.87,68.036
Tjal_pink,1,14.25,39.854
Tjal_pink,1,14.63,18.541
Tjal_pink,1,15.01,-10.083
Tjal_pink,1,15.39,-45.236
Tjal_pink,1,15.77,-89.413
Tjal_pink,1,16.15,-143.808
Tjal_pink,1,16.53,-188.068
Tjal_pink,1,16.91,-233.01
Tjal_pink,1,17.29,-267.783
Tjal_pink,1,17.67,-291.825
Tjal_pink,1,18.05,-306.801
Tjal_pink,1,18.43,-277.921
Tjal_pink,1,18.81,-239.567
Tjal_pink,1,19.19,-249.15
Tjal_pink,1,19.57,-227.461
Tjal_pink,1,19.95,-149.515
Tjal_pink,1,20.33,-106.418
Tjal_pink,1,20.71,-86.932
Tjal_pink,1,21.09,-70.306
Tjal_pink,1,21.47,-25.581
Tjal_pink,1,21.85,-4.121
Tjal_pink,1,22.23,-19.968
Tjal_pink,1,22.61,-14.88
Tjal_pink,1,22.99,-46.388
Tjal_pink,1,23.37,-69.394
Tjal_pink,1,23.75,-45.049
Tjal_pink,1,24.13,-46.371
Tjal_pink,1,24.51,-37.175
Tjal_pink,1,24.89,-24.022
Tjal_pink,1,25.27,-35.918
Tjal_pink,1,25.65,-20.54
Tjal_pink,1,26.03,-6.444
Tjal_pink,1,26.41,4.949
Tjal_pink,1,26.79,10.665
Tjal_pink,1,27.17,6.467
Tjal_pink,1,27.55,30.807
Tjal_pink,1,27.93,55.073
Tjal_pink,1,28.31,46.025
Tjal_pink,1,28.69,15.818
Tjal_pink,1,29.07,20.584
Tjal_pink,1,29.45,55.082
Tjal_pink,1,29.83,42.758
Tjal_pink,1,30.21,29.361
Tjal_pink,1,30.59,16.412
Tjal_pink,1,30.97,22.282
Tjal_pink,1,31.35,23.131
Tjal_pink,1,31.73,12.9
Tjal_pink,1,32.11,17.37
Tjal_pink,1,32.49,0.235
Tjal_pink,1,32.87,13.808
Tjal_pink,1,33.25,-0.512
Tjal_pink,1,33.63,0.342
Tjal_pink,1,34.01,5.463
Tjal_pink,1,34.39,-9.712
Tjal_pink,1,34.77,-12.47
Tjal_pink,1,35.15,6.9658
Tjal_pink,1,35.53,0
Tjal_pink,1,35.91,0
Tjal_pink,1,36.29,0
Tjal_pink,1,36.67,0
Tjal_pink,1,37.05,0
Tjal_pink,1,37.43,0
Tjal_pink,1,37.81,0
Tjal_pink,250,-37.81,0
Tjal_pink,250,-37.43,0
Tjal_pink,250,-37.05,0
Tjal_pink,250,-36.67,0
Tjal_pink,250,-36.29,0
Tjal_pink,250,-35.91,0
Tjal_pink,250,-35.53,0
Tjal_pink,250,-35.15,38.4226
Tjal_pink,250,-34.77,266.9
Tjal_pink,250,-34.39,270.749
Tjal_pink,250,-34.01,263.576
Tjal_pink,250,-33.63,257.311
Tjal_pink,250,-33.25,262.021
Tjal_pink,250,-32.87,249.638
Tjal_pink,250,-32.49,259.05
Tjal_pink,250,-32.11,268.833
Tjal_pink,250,-31.73,263.089
Tjal_pink,250,-31.35,267.915
Tjal_pink,250,-30.97,272.239
Tjal_pink,250,-30.59,274.232
Tjal_pink,250,-30.21,275.561
Tjal_pink,250,-29.83,277.806
Tjal_pink,250,-29.45,282.92
Tjal_pink,250,-29.07,298.25
Tjal_pink,250,-28.69,298.401
Tjal_pink,250,-28.31,287.514
Tjal_pink,250,-27.93,283.197
Tjal_pink,250,-27.55,282.067
Tjal_pink,250,-27.17,287.368
Tjal_pink,250,-26.79,263.384
Tjal_pink,250,-26.41,248.046
Tjal_pink,250,-26.03,255.806
Tjal_pink,250,-25.65,234.616
Tjal_pink,250,-25.27,234.494
Tjal_pink,250,-24.89,241.864
Tjal_pink,250,-24.51,206.819
Tjal_pink,250,-24.13,202.248
Tjal_pink,250,-23.75,193.14
Tjal_pink,250,-23.37,189.818
Tjal_pink,250,-22.99,230.017
Tjal_pink,250,-22.61,250.893
Tjal_pink,250,-22.23,266.369
Tjal_pink,250,-21.85,264.534
Tjal_pink,250,-21.47,271.89
Tjal_pink,250,-21.09,253.407
Tjal_pink,250,-20.71,220.336
Tjal_pink,250,-20.33,207.886
Tjal_pink,250,-19.95,141.064
Tjal_pink,250,-19.57,78.395
Tjal_pink,250,-19.19,53.981
Tjal_pink,250,-18.81,-1.247
Tjal_pink,250,-18.43,-40.505
Tjal_pink,250,-18.05,-33.371
Tjal_pink,250,-17.67,-61.333
Tjal_pink,250,-17.29,-39.308
Tjal_pink,250,-16.91,8.372
Tjal_pink,250,-16.53,43.78
Tjal_pink,250,-16.15,90.712
Tjal_pink,250,-15.77,122.187
Tjal_pink,250,-15.39,159.05
Tjal_pink,250,-15.01,208.555
Tjal_pink,250,-14.63,268.977
Tjal_pink,250,-14.25,282.834
Tjal_pink,250,-13.87,286.521
Tjal_pink,250,-13.49,303.577
Tjal_pink,250,-13.11,311.984
Tjal_pink,250,-12.73,336.084
Tjal_pink,250,-12.35,338.34
Tjal_pink,250,-11.97,339.573
Tjal_pink,250,-11.59,340.051
Tjal_pink,250,-11.21,345.759
Tjal_pink,250,-10.83,362.658
Tjal_pink,250,-10.45,377.741
Tjal_pink,250,-10.07,392.255
Tjal_pink,250,-9.69,389.978
Tjal_pink,250,-9.31,381.633
Tjal_pink,250,-8.93,372.115
Tjal_pink,250,-8.55,375.16
Tjal_pink,250,-8.17,383.667
Tjal_pink,250,-7.79,364.693
Tjal_pink,250,-7.41,342.572
Tjal_pink,250,-7.03,328.995
Tjal_pink,250,-6.65,313.565
Tjal_pink,250,-6.27,310.002
Tjal_pink,250,-5.89,301.606
Tjal_pink,250,-5.51,283.118
Tjal_pink,250,-5.13,275.535
Tjal_pink,250,-4.75,275.685
Tjal_pink,250,-4.37,283.957
Tjal_pink,250,-3.99,289.344
Tjal_pink,250,-3.61,289.579
Tjal_pink,250,-3.23,298.22
Tjal_pink,250,-2.85,308.284
Tjal_pink,250,-2.47,310.704
Tjal_pink,250,-2.09,321.346
Tjal_pink,250,-1.71,353.127
Tjal_pink,250,-1.33,376.312
Tjal_pink,250,-0.95,391.49
Tjal_pink,250,-0.57,400.614
Tjal_pink,250,-0.19,414.155
Tjal_pink,250,0.19,420.927
Tjal_pink,250,0.57,398.919
Tjal_pink,250,0.95,386.446
Tjal_pink,250,1.33,383.891
Tjal_pink,250,1.71,359.351
Tjal_pink,250,2.09,338.154
Tjal_pink,250,2.47,330.701
Tjal_pink,250,2.85,319.906
Tjal_pink,250,3.23,296.345
Tjal_pink,250,3.61,284.716
Tjal_pink,250,3.99,286.805
Tjal_pink,250,4.37,279.949
Tjal_pink,250,4.75,276.873
Tjal_pink,250,5.13,275.132
Tjal_pink,250,5.51,284.813
Tjal_pink,250,5.89,295.67
Tjal_pink,250,6.27,315.116
Tjal_pink,250,6.65,336.024
Tjal_pink,250,7.03,336.581
Tjal_pink,250,7.41,348.908
Tjal_pink,250,7.79,353.949
Tjal_pink,250,8.17,355.71
Tjal_pink,250,8.55,374.315
Tjal_pink,250,8.93,391.336
Tjal_pink,250,9.31,391.419
Tjal_pink,250,9.69,378.119
Tjal_pink,250,10.07,368.706
Tjal_pink,250,10.45,359.084
Tjal_pink,250,10.83,357.407
Tjal_pink,250,11.21,349.312
Tjal_pink,250,11.59,336.006
Tjal_pink,250,11.97,338.1
Tjal_pink,250,12.35,335.844
Tjal_pink,250,12.73,330.798
Tjal_pink,250,13.11,316.902
Tjal_pink,250,13.49,314.451
Tjal_pink,250,13.87,310.115
Tjal_pink,250,14.25,284.552
Tjal_pink,250,14.63,240.556
Tjal_pink,250,15.01,220.651
Tjal_pink,250,15.39,212.974
Tjal_pink,250,15.77,151.209
Tjal_pink,250,16.15,69.885
Tjal_pink,250,16.53,-4.496
Tjal_pink,250,16.91,-6.534
Tjal_pink,250,17.29,-17.48
Tjal_pink,250,17.67,-60.051
Tjal_pink,250,18.05,-30.508
Tjal_pink,250,18.43,-21.042
Tjal_pink,250,18.81,-1.146
Tjal_pink,250,19.19,51.324
Tjal_pink,250,19.57,116.668
Tjal_pink,250,19.95,172.27
Tjal_pink,250,20.33,190.35
Tjal_pink,250,20.71,244.263
Tjal_pink,250,21.09,245.457
Tjal_pink,250,21.47,241.702
Tjal_pink,250,21.85,287.679
Tjal_pink,250,22.23,269.716
Tjal_pink,250,22.61,217.187
Tjal_pink,250,22.99,216.459
Tjal_pink,250,23.37,218.263
Tjal_pink,250,23.75,204.339
Tjal_pink,250,24.13,194.757
Tjal_pink,250,24.51,202.739
Tjal_pink,250,24.89,229.323
Tjal_pink,250,25.27,217.674
Tjal_pink,250,25.65,225.741
Tjal_pink,250,26.03,255.67
Tjal_pink,250,26.41,261.053
Tjal_pink,250,26.79,267.38
Tjal_pink,250,27.17,277.816
Tjal_pink,250,27.55,292.608
Tjal_pink,250,27.93,303.427
Tjal_pink,250,28.31,308.44
Tjal_pink,250,28.69,290.117
Tjal_pink,250,29.07,289.634
Tjal_pink,250,29.45,299.951
Tjal_pink,250,29.83,286.479
Tjal_pink,250,30.21,273.269
Tjal_pink,250,30.59,272.995
Tjal_pink,250,30.97,282.405
Tjal_pink,250,31.35,265.397
Tjal_pink,250,31.73,272.927
Tjal_pink,250,32.11,290.431
Tjal_pink,250,32.49,259.654
Tjal_pink,250,32.87,234.737
Tjal_pink,250,33.25,257.491
Tjal_pink,250,33.63,264.474
Tjal_pink,250,34.01,266.194
Tjal_pink,250,34.39,246.212
Tjal_pink,250,34.77,259.358
Tjal_pink,250,35.15,45.6421
Tjal_pink,250,35.53,0
Tjal_pink,250,35.91,0
Tjal_pink,250,36.29,0
Tjal_pink,250,36.67,0
Tjal_pink,250,37.05,0
Tjal_pink,250,37.43,0
Tjal_pink,250,37.81,0
Tjal_pink,500,-37.81,0
Tjal_pink,500,-37.43,0
Tjal_pink,500,-37.05,0
Tjal_pink,500,-36.67,0
Tjal_pink,500,-36.29,0
Tjal_pink,500,-35.91,0
Tjal_pink,500,-35.53,0
Tjal_pink,500,-35.15,133.755
